order_details_id,order_id,pizza_id,quantity
692,305,pepperoni_l,1
693,305,sicilian_s,1
694,305,spicy_ital_m,1
695,306,big_meat_s,1
696,306,hawaiian_s,1
697,306,napolitana_m,1
698,307,classic_dlx_l,1
699,307,thai_ckn_m,1
700,308,hawaiian_l,1
701,308,pep_msh_pep_l,1
702,308,thai_ckn_s,1
703,309,five_cheese_l,1
704,309,peppr_salami_m,1
705,310,hawaiian_s,1
706,310,thai_ckn_s,1
707,311,sicilian_l,1
708,312,big_meat_s,1
709,312,brie_carre_s,1
710,312,ckn_alfredo_m,1
711,312,sicilian_m,1
712,313,classic_dlx_m,1
713,314,calabrese_m,1
714,314,five_cheese_l,1
715,314,green_garden_m,1
716,314,hawaiian_m,1
717,314,veggie_veg_m,1
718,315,classic_dlx_m,1
719,316,hawaiian_s,1
720,316,ital_supr_m,1
721,317,cali_ckn_s,1
722,317,classic_dlx_m,1
723,317,four_cheese_l,1
724,317,hawaiian_s,1
725,317,pep_msh_pep_l,1
726,317,prsc_argla_s,1
727,317,spinach_fet_s,1
728,318,ital_cpcllo_l,1
729,318,mexicana_l,1
730,318,soppressata_s,1
731,318,spicy_ital_l,1
732,319,ital_supr_m,1
733,320,cali_ckn_m,1
734,320,ckn_pesto_l,1
735,321,ital_supr_l,1
736,322,cali_ckn_l,1
737,322,ckn_pesto_l,1
738,322,classic_dlx_s,1
739,322,thai_ckn_l,1
740,323,classic_dlx_m,1
741,324,five_cheese_l,1
742,325,classic_dlx_s,1
743,325,veggie_veg_s,1
744,326,cali_ckn_m,1
745,326,spinach_supr_l,1
746,327,classic_dlx_m,1
747,328,mediterraneo_l,1
748,329,spicy_ital_l,1
749,329,spinach_supr_m,1
750,330,big_meat_s,1
751,330,ckn_alfredo_m,1
752,330,classic_dlx_m,1
753,330,classic_dlx_s,1
754,330,five_cheese_l,1
755,330,four_cheese_l,2
756,330,hawaiian_l,1
757,330,pep_msh_pep_l,1
758,330,peppr_salami_s,1
759,330,sicilian_l,1
760,330,spicy_ital_l,1
761,330,spicy_ital_m,1
762,330,spinach_fet_l,1
763,330,the_greek_m,1
764,331,prsc_argla_m,1
765,332,sicilian_m,1
766,332,southw_ckn_l,1
767,332,thai_ckn_m,1
768,333,ckn_alfredo_m,1
769,334,calabrese_l,1
770,334,pepperoni_m,1
771,334,southw_ckn_m,1
772,334,thai_ckn_l,1
773,335,mediterraneo_l,1
774,336,prsc_argla_l,1
775,337,hawaiian_l,1
776,337,pepperoni_l,1
777,338,mexicana_l,1
778,338,thai_ckn_l,1
779,338,the_greek_xl,1
780,339,spicy_ital_m,1
781,340,peppr_salami_s,1
782,341,bbq_ckn_m,1
783,341,pepperoni_s,1
784,342,sicilian_l,1
785,342,southw_ckn_l,1
786,343,five_cheese_l,1
787,343,four_cheese_m,1
788,344,ital_cpcllo_m,1
789,345,peppr_salami_s,1
790,345,spinach_fet_s,1
791,346,green_garden_s,1
792,346,hawaiian_s,1
793,346,ital_cpcllo_l,1
794,346,napolitana_s,1
795,347,spinach_fet_l,1
796,347,thai_ckn_l,1
797,347,veggie_veg_m,1
798,348,classic_dlx_m,1
799,348,thai_ckn_l,1
800,348,thai_ckn_s,1
801,349,pepperoni_l,1
802,350,classic_dlx_l,1
803,350,pepperoni_m,2
804,350,spicy_ital_s,1
805,351,big_meat_s,1
806,351,hawaiian_m,1
807,352,big_meat_s,1
808,352,ital_cpcllo_l,1
809,353,bbq_ckn_l,1
810,353,cali_ckn_l,1
811,353,prsc_argla_s,1
812,354,green_garden_s,1
813,354,veggie_veg_l,1
814,355,ckn_alfredo_m,1
815,355,ital_supr_m,1
816,356,ckn_alfredo_m,1
817,357,cali_ckn_l,1
818,357,southw_ckn_s,1
819,357,spinach_fet_s,1
820,358,ital_supr_m,1
821,359,green_garden_m,1
822,359,thai_ckn_l,1
823,360,bbq_ckn_l,1
824,360,green_garden_s,1
825,360,hawaiian_s,1
826,361,big_meat_s,2
827,361,ital_cpcllo_s,1
828,362,bbq_ckn_m,1
829,362,mexicana_l,1
830,363,mediterraneo_l,1
831,363,mexicana_l,1
832,364,ital_supr_m,1
833,364,the_greek_xl,1
834,365,four_cheese_m,1
835,365,mediterraneo_l,1
836,365,pepperoni_m,1
837,366,ital_cpcllo_l,1
838,367,hawaiian_l,1
839,367,spinach_fet_m,1
840,368,spin_pesto_m,1
841,368,thai_ckn_l,1
842,369,spinach_fet_m,1
843,370,four_cheese_l,1
844,370,hawaiian_s,1
845,371,pepperoni_m,1
846,372,spinach_fet_s,1
847,373,ckn_pesto_s,1
848,373,classic_dlx_m,1
849,373,sicilian_l,1
850,374,big_meat_s,1
851,374,ckn_alfredo_m,1
852,374,peppr_salami_s,1
853,375,mexicana_m,1
854,376,the_greek_xl,1
855,376,veggie_veg_l,1
856,377,hawaiian_m,1
857,377,thai_ckn_l,1
858,378,ital_veggie_s,1
859,379,thai_ckn_l,1
860,380,calabrese_m,1
861,380,cali_ckn_m,1
862,381,southw_ckn_m,1
863,382,thai_ckn_s,1
864,382,veggie_veg_m,1
865,383,spicy_ital_m,1
866,384,hawaiian_s,1
867,384,ital_cpcllo_m,1
868,384,mediterraneo_m,1
869,384,the_greek_s,1
870,385,veggie_veg_l,1
871,386,ital_veggie_s,1
872,386,soppressata_m,1
873,386,thai_ckn_m,1
874,387,bbq_ckn_s,1
875,387,big_meat_s,1
876,387,ckn_pesto_m,1
877,387,five_cheese_l,1
878,387,pepperoni_s,1
879,387,spicy_ital_l,1
880,387,spinach_fet_s,1
881,388,bbq_ckn_s,1
882,388,ckn_alfredo_m,1
883,388,mediterraneo_m,1
884,388,veggie_veg_s,1
885,389,spin_pesto_l,1
886,390,pep_msh_pep_l,1
887,391,the_greek_m,1
888,392,big_meat_s,1
889,392,calabrese_s,1
890,392,cali_ckn_l,1
891,392,pepperoni_s,2
892,392,prsc_argla_l,1
893,392,sicilian_l,1
894,392,soppressata_l,1
895,392,spicy_ital_l,1
896,393,green_garden_s,1
897,393,hawaiian_l,1
898,394,big_meat_s,1
899,394,ckn_pesto_s,1
900,394,hawaiian_l,1
901,394,hawaiian_s,1
902,394,pep_msh_pep_l,1
903,394,pepperoni_m,3
904,394,pepperoni_s,1
905,394,sicilian_l,1
906,394,spicy_ital_l,1
907,394,spin_pesto_s,1
908,394,thai_ckn_l,1
909,394,veggie_veg_s,1
910,395,napolitana_m,1
911,396,spinach_fet_s,1
912,397,five_cheese_l,2
913,397,hawaiian_l,1
914,397,pepperoni_m,1
915,398,pepperoni_s,1
916,399,bbq_ckn_m,1
917,399,cali_ckn_l,1
918,399,four_cheese_m,1
919,399,the_greek_m,1
920,400,pepperoni_m,1
921,400,thai_ckn_l,1
922,401,veggie_veg_m,1
923,402,four_cheese_l,1
924,402,ital_supr_m,1
925,403,bbq_ckn_s,1
926,403,classic_dlx_l,1
927,403,prsc_argla_s,1
928,404,ckn_pesto_l,1
929,405,sicilian_l,1
930,406,ckn_alfredo_m,1
931,406,classic_dlx_m,1
932,406,ital_veggie_s,1
933,407,cali_ckn_m,1
934,407,classic_dlx_l,1
935,407,pepperoni_m,1
936,408,brie_carre_s,1
937,408,peppr_salami_m,1
938,409,pepperoni_l,1
939,410,big_meat_s,2
940,410,mediterraneo_m,1
941,410,the_greek_xl,1
942,411,ital_supr_m,1
943,411,southw_ckn_l,1
944,412,brie_carre_s,1
945,412,spinach_supr_m,1
946,413,the_greek_s,1
947,414,classic_dlx_s,1
948,414,five_cheese_l,1
949,414,ital_supr_m,1
950,415,cali_ckn_s,1
951,416,spinach_fet_l,1
952,417,pepperoni_s,1
953,418,ckn_pesto_m,1
954,418,sicilian_m,1
955,419,bbq_ckn_l,1
956,419,hawaiian_l,1
957,419,ital_veggie_m,1
958,419,veggie_veg_s,1
959,420,five_cheese_l,1
960,420,pep_msh_pep_s,1
961,421,bbq_ckn_l,1
962,421,calabrese_l,1
963,421,ckn_pesto_s,1
964,422,four_cheese_l,1
965,422,ital_supr_m,1
966,422,spinach_fet_m,1
967,423,ital_supr_l,1
968,423,sicilian_s,1
969,424,pepperoni_m,1
970,425,soppressata_m,1
971,426,classic_dlx_m,1
972,426,sicilian_s,1
973,426,soppressata_m,1
974,427,spinach_fet_l,1
975,428,calabrese_l,1
976,428,ital_cpcllo_s,1
977,429,spicy_ital_m,1
978,430,green_garden_m,1
979,430,sicilian_s,1
980,431,big_meat_s,1
981,431,ckn_alfredo_s,1
982,431,four_cheese_l,1
983,431,hawaiian_l,1
984,432,ital_cpcllo_s,1
985,432,thai_ckn_l,1
986,432,veggie_veg_s,1
987,433,spicy_ital_l,1
988,434,napolitana_m,1
989,434,spicy_ital_l,1
990,434,veggie_veg_l,1
991,435,classic_dlx_m,1
992,435,pep_msh_pep_m,1
993,435,spinach_supr_s,1
994,436,classic_dlx_l,1
995,436,ital_supr_m,1
996,436,pep_msh_pep_s,1
997,436,peppr_salami_s,1
998,437,bbq_ckn_m,1
999,438,veggie_veg_m,1
1000,439,ckn_alfredo_m,1
1001,439,pepperoni_m,1
1002,439,the_greek_s,1
1003,440,calabrese_m,1
1004,440,ckn_alfredo_m,1
1005,440,five_cheese_l,1
1006,440,four_cheese_l,1
1007,440,four_cheese_m,1
1008,440,green_garden_l,1
1009,440,green_garden_m,1
1010,440,hawaiian_l,1
1011,440,ital_veggie_l,1
1012,440,pepperoni_l,1
1013,440,spicy_ital_l,1
1014,440,spinach_fet_s,1
1015,440,thai_ckn_l,1
1016,440,veggie_veg_m,1
1017,441,spicy_ital_l,1
1018,441,thai_ckn_l,1
1019,442,peppr_salami_l,1
1020,443,big_meat_s,1
1021,443,cali_ckn_m,2
1022,443,four_cheese_l,1
1023,443,ital_cpcllo_m,1
1024,443,ital_veggie_m,1
1025,443,mexicana_l,1
1026,443,pepperoni_l,1
1027,443,sicilian_l,1
1028,443,sicilian_m,1
1029,443,southw_ckn_m,1
1030,443,spicy_ital_l,1
1031,443,spicy_ital_s,1
1032,443,spinach_supr_m,1
1033,443,thai_ckn_m,1
1034,444,four_cheese_m,1
1035,445,hawaiian_l,1
1036,446,big_meat_s,1
1037,446,ital_veggie_m,1
1038,446,sicilian_l,1
1039,447,five_cheese_l,1
1040,448,hawaiian_s,1
1041,448,pep_msh_pep_m,1
1042,448,sicilian_m,1
1043,449,thai_ckn_l,1
1044,450,big_meat_s,1
1045,451,five_cheese_l,1
1046,451,ital_cpcllo_m,1
1047,451,southw_ckn_l,1
1048,452,bbq_ckn_m,1
1049,452,big_meat_s,1
1050,452,sicilian_m,1
1051,453,cali_ckn_s,1
1052,453,four_cheese_l,1
1053,453,sicilian_m,1
1054,453,thai_ckn_l,1
1055,454,spicy_ital_m,1
1056,455,ital_supr_l,1
1057,456,spinach_fet_l,1
1058,457,cali_ckn_l,1
1059,457,ckn_alfredo_m,1
1060,457,classic_dlx_m,1
1061,458,prsc_argla_m,1
1062,458,spinach_supr_m,1
1063,458,the_greek_s,1
1064,459,spicy_ital_l,1
1065,460,green_garden_s,1
1066,460,ital_supr_m,1
1067,461,cali_ckn_m,1
1068,461,hawaiian_s,1
1069,462,spinach_fet_s,1
1070,463,bbq_ckn_l,1
1071,463,prsc_argla_m,1
1072,464,bbq_ckn_l,1
1073,464,calabrese_m,1
1074,465,napolitana_s,1
1075,466,spinach_fet_l,1
1076,466,the_greek_xl,1
1077,467,prsc_argla_s,1
1078,468,four_cheese_l,1
1079,468,pepperoni_l,1
1080,469,bbq_ckn_m,1
1081,469,sicilian_s,1
1082,470,veggie_veg_s,1
1083,471,ital_veggie_s,1
1084,472,ital_veggie_l,1
1085,472,ital_veggie_m,1
1086,473,hawaiian_l,1
1087,473,prsc_argla_m,1
1088,473,southw_ckn_m,1
1089,474,green_garden_s,1
1090,474,pepperoni_s,1
1091,475,big_meat_s,1
1092,475,thai_ckn_l,1
1093,476,pepperoni_m,1
1094,476,prsc_argla_l,1
1095,476,veggie_veg_m,1
1096,477,green_garden_m,1
1097,477,mexicana_m,1
1098,478,calabrese_m,1
1099,478,ckn_alfredo_m,1
1100,479,five_cheese_l,1
1101,479,ital_cpcllo_l,2
1102,480,pepperoni_m,1
1103,481,pepperoni_s,1
1104,481,spinach_fet_s,1
1105,482,green_garden_l,1
1106,482,ital_supr_m,1
1107,482,spicy_ital_s,1
1108,483,bbq_ckn_l,1
1109,483,napolitana_s,1
1110,483,pep_msh_pep_s,1
1111,483,spicy_ital_m,1
1112,484,four_cheese_l,1
1113,484,mexicana_l,1
1114,485,cali_ckn_m,1
1115,486,spinach_supr_s,1
1116,487,hawaiian_s,1
1117,487,sicilian_l,1
1118,487,spinach_fet_l,1
1119,488,veggie_veg_m,1
1120,489,peppr_salami_l,1
1121,490,big_meat_s,1
1122,490,classic_dlx_m,1
1123,490,napolitana_m,1
1124,491,napolitana_s,1
1125,491,pepperoni_l,1
1126,491,peppr_salami_l,1
1127,491,prsc_argla_m,1
1128,492,ckn_pesto_l,1
1129,492,sicilian_m,1
1130,492,spinach_fet_m,1
1131,493,ital_supr_l,1
1132,494,five_cheese_l,1
1133,494,four_cheese_l,1
1134,494,mexicana_l,1
1135,494,southw_ckn_l,1
1136,495,ital_supr_m,1
1137,495,sicilian_l,1
1138,496,hawaiian_l,1
1139,496,soppressata_s,1
1140,497,veggie_veg_s,1
1141,498,ital_supr_m,1
1142,499,calabrese_s,1
1143,499,four_cheese_l,1
1144,499,mexicana_m,1
1145,499,pep_msh_pep_m,1
1146,500,mediterraneo_m,1
1147,501,cali_ckn_s,1
1148,501,hawaiian_s,1
1149,501,southw_ckn_l,1
1150,502,ital_veggie_m,1
1151,503,pepperoni_l,1
1152,503,sicilian_m,1
1153,504,the_greek_l,1
1154,505,pepperoni_m,1
1155,505,the_greek_xl,1
1156,506,spinach_fet_m,1
1157,507,ckn_pesto_s,1
1158,508,cali_ckn_m,1
1159,508,cali_ckn_s,1
1160,508,pepperoni_m,1
1161,509,spicy_ital_l,1
1162,510,classic_dlx_m,1
1163,510,classic_dlx_s,1
1164,510,ital_supr_l,1
1165,510,spicy_ital_l,1
1166,511,five_cheese_l,1
1167,512,ital_veggie_m,1
1168,513,four_cheese_l,1
1169,513,ital_veggie_m,1
1170,513,pepperoni_l,1
1171,513,thai_ckn_l,1
1172,514,classic_dlx_s,1
1173,515,ckn_pesto_l,1
1174,515,mediterraneo_l,1
1175,516,napolitana_l,1
1176,516,veggie_veg_l,1
1177,517,mexicana_m,1
1178,518,big_meat_s,1
1179,518,prsc_argla_l,1
1180,518,sicilian_s,1
1181,519,prsc_argla_s,1
1182,520,spin_pesto_l,1
1183,521,thai_ckn_s,1
1184,522,bbq_ckn_s,1
1185,522,big_meat_s,1
1186,522,classic_dlx_s,1
1187,522,five_cheese_l,1
1188,522,four_cheese_l,2
1189,522,green_garden_s,1
1190,522,ital_cpcllo_m,2
1191,522,ital_veggie_l,1
1192,522,sicilian_l,1
1193,522,the_greek_l,1
1194,522,the_greek_m,1
1195,523,prsc_argla_m,1
1196,524,sicilian_s,1
1197,524,thai_ckn_m,1
1198,525,pepperoni_l,1
1199,526,cali_ckn_l,1
1200,526,five_cheese_l,1
1201,527,four_cheese_l,1
1202,527,southw_ckn_l,1
1203,528,ital_cpcllo_m,1
1204,529,calabrese_m,1
1205,529,cali_ckn_m,2
1206,529,hawaiian_s,1
1207,530,classic_dlx_l,1
1208,530,ital_supr_m,1
1209,531,peppr_salami_m,2
1210,532,peppr_salami_l,1
1211,532,soppressata_s,1
1212,533,five_cheese_l,1
1213,533,spicy_ital_l,1
1214,533,the_greek_xl,1
1215,534,prsc_argla_l,1
1216,534,southw_ckn_l,1
1217,535,classic_dlx_m,1
1218,536,brie_carre_s,1
1219,536,peppr_salami_l,1
1220,537,classic_dlx_s,1
1221,537,hawaiian_s,1
1222,537,ital_supr_l,1
1223,538,spinach_supr_l,1
1224,539,five_cheese_l,1
1225,539,ital_veggie_l,1
1226,539,spinach_fet_m,1
1227,540,spinach_supr_l,1
1228,541,big_meat_s,1
1229,542,bbq_ckn_l,1
1230,542,prsc_argla_m,1
1231,543,ckn_pesto_l,1
1232,543,classic_dlx_m,1
1233,543,mediterraneo_m,1
1234,544,napolitana_m,1
1235,544,sicilian_m,1
1236,545,pepperoni_l,1
1237,545,pepperoni_s,1
1238,545,peppr_salami_l,1
1239,545,soppressata_l,1
1240,546,green_garden_s,1
1241,547,big_meat_s,1
1242,548,hawaiian_l,1
1243,549,big_meat_s,1
1244,549,thai_ckn_l,1
1245,550,spinach_fet_m,1
1246,550,the_greek_m,1
1247,551,four_cheese_l,1
1248,551,soppressata_m,1
1249,551,thai_ckn_l,1
1250,551,the_greek_m,1
1251,552,ckn_alfredo_m,1
1252,552,green_garden_s,1
1253,552,ital_supr_l,1
1254,553,mexicana_l,1
1255,554,ckn_alfredo_m,1
1256,554,green_garden_s,1
1257,555,bbq_ckn_s,1
1258,555,hawaiian_s,1
1259,556,four_cheese_l,1
1260,556,the_greek_xl,1
1261,557,sicilian_s,1
1262,557,spicy_ital_s,1
1263,558,hawaiian_m,1
1264,559,classic_dlx_s,1
1265,560,green_garden_m,1
1266,560,spicy_ital_m,1
1267,561,spinach_supr_s,1
1268,562,ckn_alfredo_m,1
1269,563,mexicana_l,1
1270,563,veggie_veg_s,1
1271,564,mediterraneo_s,1
1272,564,pepperoni_m,1
1273,564,spinach_supr_l,1
1274,565,ital_veggie_s,1
1275,566,spinach_supr_l,1
1276,567,bbq_ckn_l,1
1277,567,five_cheese_l,2
1278,567,four_cheese_m,1
1279,567,pepperoni_m,1
1280,567,sicilian_m,1
1281,567,sicilian_s,1
1282,567,soppressata_l,1
1283,567,spicy_ital_l,1
1284,567,spinach_supr_m,1
1285,567,thai_ckn_s,1
1286,568,mexicana_l,1
1287,569,bbq_ckn_s,1
1288,569,ckn_alfredo_m,1
1289,569,classic_dlx_s,1
1290,570,green_garden_m,1
1291,570,southw_ckn_l,1
1292,571,big_meat_s,1
1293,572,southw_ckn_m,1
1294,573,classic_dlx_m,1
1295,573,five_cheese_l,1
1296,574,ital_veggie_m,1
1297,575,classic_dlx_l,1
1298,575,napolitana_l,1
1299,575,pepperoni_l,1
1300,575,spinach_fet_m,1
1301,576,big_meat_s,1
1302,576,ckn_alfredo_m,1
1303,576,spinach_fet_s,1
1304,577,spinach_fet_m,1
1305,577,veggie_veg_l,1
1306,578,bbq_ckn_s,1
1307,578,calabrese_m,1
1308,578,pepperoni_l,1
1309,578,peppr_salami_m,1
1310,578,the_greek_xl,1
1311,579,green_garden_s,1
1312,580,hawaiian_m,1
1313,580,southw_ckn_m,1
1314,581,mexicana_l,1
1315,582,mediterraneo_l,1
1316,583,ital_supr_l,1
1317,584,sicilian_s,1
1318,584,soppressata_s,1
1319,585,brie_carre_s,1
1320,585,mexicana_l,1
1321,586,ital_cpcllo_m,1
1322,586,southw_ckn_m,1
1323,587,peppr_salami_l,1
1324,587,peppr_salami_s,1
1325,588,cali_ckn_s,1
1326,589,ital_supr_s,1
1327,589,mediterraneo_m,1
1328,589,veggie_veg_s,1
1329,590,five_cheese_l,1
1330,591,four_cheese_l,1
1331,591,southw_ckn_s,1
1332,591,spin_pesto_l,1
1333,592,ital_veggie_s,1
1334,592,pep_msh_pep_m,1
1335,592,thai_ckn_l,1
1336,593,cali_ckn_l,1
1337,593,spicy_ital_l,1
1338,594,calabrese_l,1
1339,595,classic_dlx_l,1
1340,595,prsc_argla_m,1
1341,596,pep_msh_pep_s,1
1342,596,soppressata_s,1
1343,597,cali_ckn_l,1
1344,597,prsc_argla_m,1
1345,597,spicy_ital_m,1
1346,598,prsc_argla_l,1
1347,599,peppr_salami_l,1
1348,600,classic_dlx_s,1
1349,600,four_cheese_l,1
1350,600,mediterraneo_m,1
