order_details_id,order_id,pizza_id,quantity
1351,600,mexicana_m,1
1352,601,bbq_ckn_l,1
1353,601,classic_dlx_s,1
1354,601,spin_pesto_m,1
1355,602,peppr_salami_l,1
1356,603,mexicana_m,1
1357,604,soppressata_s,1
1358,604,spinach_supr_m,1
1359,605,pepperoni_m,1
1360,605,the_greek_xl,1
1361,606,pepperoni_l,1
1362,607,bbq_ckn_m,1
1363,607,ital_supr_m,1
1364,607,spinach_supr_l,1
1365,608,hawaiian_l,1
1366,608,pepperoni_m,1
1367,608,thai_ckn_l,1
1368,608,thai_ckn_s,1
1369,609,four_cheese_l,1
1370,610,big_meat_s,1
1371,610,pepperoni_l,1
1372,611,five_cheese_l,1
1373,611,mexicana_s,1
1374,611,southw_ckn_m,1
1375,611,the_greek_xl,1
1376,612,big_meat_s,1
1377,612,ital_supr_l,1
1378,612,mexicana_l,1
1379,612,soppressata_s,1
1380,613,napolitana_s,1
1381,614,peppr_salami_l,1
1382,615,cali_ckn_l,1
1383,615,pep_msh_pep_m,1
1384,616,prsc_argla_l,1
1385,616,veggie_veg_m,1
1386,617,ckn_pesto_l,1
1387,617,southw_ckn_m,1
1388,618,prsc_argla_m,1
1389,618,spin_pesto_m,1
1390,619,ital_cpcllo_l,1
1391,620,bbq_ckn_l,1
1392,620,cali_ckn_m,1
1393,620,peppr_salami_m,1
1394,620,the_greek_s,1
1395,621,calabrese_m,1
1396,621,four_cheese_l,1
1397,621,mexicana_l,1
1398,621,spicy_ital_l,1
1399,622,ital_supr_m,1
1400,622,spicy_ital_l,1
1401,623,cali_ckn_l,1
1402,623,hawaiian_l,1
1403,624,cali_ckn_m,1
1404,624,veggie_veg_m,1
1405,625,spinach_fet_l,1
1406,625,spinach_supr_m,1
1407,626,classic_dlx_m,1
1408,626,four_cheese_m,1
1409,627,the_greek_l,1
1410,627,the_greek_m,1
1411,628,classic_dlx_l,1
1412,628,ital_veggie_s,1
1413,628,the_greek_s,1
1414,628,veggie_veg_s,1
1415,629,calabrese_m,1
1416,629,five_cheese_l,1
1417,629,pep_msh_pep_m,1
1418,629,spin_pesto_l,1
1419,630,sicilian_s,1
1420,631,pepperoni_l,1
1421,632,classic_dlx_s,1
1422,633,mediterraneo_l,1
1423,633,pepperoni_l,1
1424,633,peppr_salami_l,1
1425,634,pepperoni_l,1
1426,635,calabrese_l,1
1427,635,cali_ckn_s,2
1428,635,hawaiian_s,1
1429,635,mexicana_l,1
1430,635,pepperoni_m,1
1431,635,pepperoni_s,1
1432,635,peppr_salami_s,1
1433,635,sicilian_s,1
1434,635,spinach_fet_l,1
1435,635,spinach_fet_s,1
1436,636,classic_dlx_m,1
1437,637,the_greek_l,1
1438,637,veggie_veg_m,1
1439,638,mexicana_l,1
1440,639,pep_msh_pep_m,1
1441,640,cali_ckn_s,1
1442,640,ckn_pesto_l,1
1443,640,napolitana_s,1
1444,641,pepperoni_m,1
1445,641,southw_ckn_l,1
1446,641,spin_pesto_m,1
1447,641,spinach_fet_s,1
1448,642,calabrese_m,1
1449,642,cali_ckn_l,1
1450,642,ital_supr_l,1
1451,642,soppressata_l,1
1452,643,spinach_fet_m,1
1453,644,ital_supr_l,1
1454,644,peppr_salami_m,1
1455,645,bbq_ckn_m,1
1456,645,big_meat_s,1
1457,646,hawaiian_s,1
1458,646,thai_ckn_l,1
1459,647,hawaiian_s,1
1460,648,four_cheese_l,1
1461,648,pepperoni_m,1
1462,649,cali_ckn_s,1
1463,649,pepperoni_m,1
1464,649,peppr_salami_m,1
1465,649,sicilian_s,1
1466,650,pepperoni_m,1
1467,651,bbq_ckn_s,1
1468,651,calabrese_m,1
1469,651,pepperoni_m,1
1470,652,big_meat_s,1
1471,652,ckn_alfredo_m,1
1472,652,ckn_pesto_s,1
1473,652,prsc_argla_s,1
1474,653,thai_ckn_s,1
1475,654,mexicana_l,1
1476,654,sicilian_l,1
1477,654,spin_pesto_m,1
1478,655,ital_supr_m,1
1479,656,thai_ckn_l,1
1480,656,veggie_veg_l,1
1481,657,bbq_ckn_m,1
1482,657,classic_dlx_m,1
1483,658,napolitana_m,1
1484,658,peppr_salami_s,1
1485,658,veggie_veg_m,1
1486,659,ital_supr_m,1
1487,659,sicilian_l,1
1488,660,bbq_ckn_s,1
1489,660,ital_supr_m,1
1490,661,napolitana_s,1
1491,662,bbq_ckn_l,1
1492,662,prsc_argla_s,1
1493,663,four_cheese_l,1
1494,664,calabrese_m,1
1495,664,ital_supr_l,1
1496,664,pepperoni_l,1
1497,665,bbq_ckn_m,1
1498,665,mediterraneo_s,1
1499,666,hawaiian_l,1
1500,667,big_meat_s,1
1501,667,pepperoni_s,1
1502,668,ital_supr_m,1
1503,668,mexicana_l,1
1504,668,peppr_salami_l,1
1505,668,spicy_ital_m,1
1506,669,ital_cpcllo_l,1
1507,669,mexicana_l,1
1508,670,ital_cpcllo_s,1
1509,670,soppressata_m,1
1510,671,ckn_pesto_s,1
1511,672,green_garden_m,1
1512,672,spicy_ital_l,1
1513,673,soppressata_l,1
1514,673,thai_ckn_m,1
1515,674,ckn_pesto_m,1
1516,674,mexicana_l,1
1517,674,prsc_argla_s,1
1518,674,spinach_fet_m,1
1519,675,napolitana_l,1
1520,676,mexicana_l,1
1521,676,veggie_veg_m,1
1522,677,peppr_salami_l,1
1523,678,mexicana_s,1
1524,678,napolitana_m,1
1525,678,spicy_ital_m,2
1526,679,brie_carre_s,1
1527,679,four_cheese_m,1
1528,679,ital_supr_l,1
1529,679,mediterraneo_l,1
1530,680,ckn_pesto_s,1
1531,680,sicilian_m,1
1532,681,peppr_salami_l,1
1533,682,ital_supr_l,1
1534,683,ckn_pesto_l,1
1535,683,ital_veggie_s,1
1536,683,peppr_salami_m,1
1537,684,four_cheese_l,1
1538,685,soppressata_l,1
1539,686,big_meat_s,1
1540,687,ital_veggie_m,1
1541,688,spicy_ital_l,1
1542,688,spinach_supr_m,1
1543,689,thai_ckn_l,1
1544,689,thai_ckn_m,1
1545,690,pepperoni_m,1
1546,691,bbq_ckn_l,1
1547,692,cali_ckn_m,1
1548,692,ital_veggie_m,1
1549,693,bbq_ckn_l,1
1550,693,big_meat_s,1
1551,693,green_garden_m,1
1552,693,ital_cpcllo_s,1
1553,694,ital_veggie_l,1
1554,694,pep_msh_pep_m,1
1555,694,pepperoni_l,1
1556,695,southw_ckn_s,1
1557,696,prsc_argla_m,1
1558,696,spicy_ital_s,1
1559,697,classic_dlx_m,1
1560,697,spin_pesto_s,1
1561,698,big_meat_s,1
1562,698,pep_msh_pep_l,1
1563,698,thai_ckn_l,1
1564,699,pepperoni_s,1
1565,700,brie_carre_s,1
1566,700,ckn_pesto_s,1
1567,700,ital_cpcllo_l,1
1568,700,peppr_salami_s,1
1569,700,sicilian_s,1
1570,701,hawaiian_s,1
1571,701,prsc_argla_s,1
1572,702,bbq_ckn_s,1
1573,702,sicilian_s,1
1574,703,peppr_salami_s,1
1575,704,calabrese_m,1
1576,704,mediterraneo_l,1
1577,705,green_garden_s,1
1578,705,ital_supr_m,1
1579,705,southw_ckn_m,1
1580,706,cali_ckn_s,1
1581,706,napolitana_l,1
1582,707,bbq_ckn_m,1
1583,707,peppr_salami_l,1
1584,707,southw_ckn_l,1
1585,708,four_cheese_l,1
1586,709,bbq_ckn_s,1
1587,710,hawaiian_l,1
1588,710,southw_ckn_l,1
1589,710,the_greek_s,1
1590,710,the_greek_xl,1
1591,711,ckn_alfredo_m,1
1592,711,mexicana_l,1
1593,711,pep_msh_pep_m,1
1594,711,sicilian_l,1
1595,712,ital_veggie_l,1
1596,713,five_cheese_l,1
1597,713,mediterraneo_s,1
1598,714,classic_dlx_m,1
1599,714,hawaiian_l,1
1600,714,hawaiian_s,1
1601,714,ital_cpcllo_l,1
1602,715,pepperoni_m,1
1603,715,peppr_salami_m,1
1604,715,spinach_fet_m,1
1605,716,big_meat_s,1
1606,717,bbq_ckn_m,1
1607,717,southw_ckn_l,1
1608,718,cali_ckn_m,1
1609,718,southw_ckn_l,1
1610,719,bbq_ckn_l,1
1611,719,mexicana_s,1
1612,720,green_garden_m,1
1613,720,napolitana_l,1
1614,720,pep_msh_pep_m,1
1615,720,sicilian_m,1
1616,721,classic_dlx_s,1
1617,721,spicy_ital_l,1
1618,722,napolitana_l,1
1619,722,spin_pesto_s,1
1620,723,bbq_ckn_l,1
1621,723,pepperoni_s,1
1622,724,big_meat_s,1
1623,724,green_garden_m,1
1624,724,southw_ckn_l,2
1625,725,big_meat_s,1
1626,725,mexicana_s,1
1627,725,thai_ckn_l,1
1628,725,the_greek_xl,1
1629,726,sicilian_s,1
1630,727,sicilian_s,1
1631,728,southw_ckn_m,1
1632,728,thai_ckn_s,1
1633,728,the_greek_m,1
1634,729,classic_dlx_m,1
1635,729,hawaiian_l,1
1636,729,sicilian_s,1
1637,730,ital_supr_m,1
1638,731,sicilian_m,1
1639,731,veggie_veg_s,1
1640,732,spinach_fet_l,1
1641,733,cali_ckn_s,1
1642,733,ital_cpcllo_l,1
1643,733,pepperoni_s,1
1644,733,thai_ckn_l,1
1645,734,pepperoni_s,1
1646,735,ckn_pesto_s,1
1647,735,pep_msh_pep_m,1
1648,735,pep_msh_pep_s,1
1649,736,five_cheese_l,1
1650,736,veggie_veg_s,1
1651,737,bbq_ckn_m,1
1652,737,thai_ckn_m,1
1653,738,southw_ckn_m,1
1654,739,big_meat_s,1
1655,740,cali_ckn_m,1
1656,740,ckn_pesto_l,1
1657,740,five_cheese_l,2
1658,740,four_cheese_l,1
1659,740,ital_cpcllo_l,2
1660,740,ital_supr_m,1
1661,740,napolitana_l,1
1662,740,prsc_argla_m,1
1663,740,sicilian_l,1
1664,740,spinach_fet_l,1
1665,740,spinach_fet_m,1
1666,740,spinach_fet_s,1
1667,740,the_greek_xl,1
1668,741,napolitana_m,1
1669,742,bbq_ckn_l,1
1670,743,napolitana_l,1
1671,744,peppr_salami_m,1
1672,745,bbq_ckn_l,1
1673,745,cali_ckn_m,1
1674,745,classic_dlx_m,1
1675,745,four_cheese_m,1
1676,745,mediterraneo_m,1
1677,745,napolitana_l,1
1678,745,the_greek_m,1
1679,746,spicy_ital_l,1
1680,746,veggie_veg_m,1
1681,747,mexicana_l,1
1682,747,sicilian_s,1
1683,747,spicy_ital_l,1
1684,748,five_cheese_l,1
1685,749,pepperoni_m,1
1686,750,pep_msh_pep_m,1
1687,751,calabrese_l,1
1688,751,hawaiian_s,1
1689,751,napolitana_s,1
1690,751,veggie_veg_m,1
1691,752,hawaiian_s,1
1692,752,soppressata_s,1
1693,753,green_garden_s,1
1694,753,hawaiian_s,1
1695,753,ital_supr_m,1
1696,753,prsc_argla_l,1
1697,754,pep_msh_pep_m,1
1698,754,southw_ckn_l,1
1699,755,bbq_ckn_m,1
1700,755,four_cheese_m,1
1701,756,ckn_pesto_s,1
1702,756,spin_pesto_m,1
1703,756,veggie_veg_s,1
1704,757,napolitana_l,1
1705,757,pepperoni_m,1
1706,757,spicy_ital_l,1
1707,757,veggie_veg_m,1
1708,758,four_cheese_m,1
1709,758,prsc_argla_s,1
1710,759,calabrese_l,1
1711,760,cali_ckn_s,1
1712,761,sicilian_s,1
1713,761,soppressata_m,1
1714,762,ital_cpcllo_l,1
1715,762,soppressata_l,1
1716,762,thai_ckn_l,1
1717,762,the_greek_xl,1
1718,763,classic_dlx_m,1
1719,764,ital_supr_m,1
1720,764,the_greek_xl,1
1721,765,cali_ckn_s,1
1722,765,ital_cpcllo_l,1
1723,765,peppr_salami_s,1
1724,765,sicilian_s,1
1725,766,ital_veggie_s,1
1726,766,mexicana_m,1
1727,766,southw_ckn_l,1
1728,767,classic_dlx_l,1
1729,768,brie_carre_s,1
1730,769,four_cheese_m,1
1731,770,peppr_salami_l,1
1732,770,sicilian_s,1
1733,771,cali_ckn_m,1
1734,771,sicilian_s,1
1735,772,ital_veggie_m,1
1736,773,classic_dlx_m,1
1737,773,pep_msh_pep_l,1
1738,774,ckn_pesto_l,1
1739,774,spinach_fet_s,1
1740,775,bbq_ckn_l,1
1741,775,five_cheese_l,1
1742,775,pep_msh_pep_s,1
1743,775,prsc_argla_m,1
1744,776,spinach_fet_s,1
1745,776,thai_ckn_l,2
1746,777,bbq_ckn_l,1
1747,777,the_greek_m,1
1748,778,four_cheese_m,1
1749,778,ital_supr_m,1
1750,778,prsc_argla_m,1
1751,778,southw_ckn_m,1
1752,779,classic_dlx_m,1
1753,779,ital_cpcllo_m,1
1754,779,ital_supr_l,1
1755,779,ital_supr_m,1
1756,780,big_meat_s,1
1757,780,ital_cpcllo_l,1
1758,781,ital_cpcllo_l,1
1759,781,southw_ckn_l,1
1760,781,southw_ckn_m,1
1761,781,veggie_veg_l,1
1762,782,calabrese_l,1
1763,782,thai_ckn_l,1
1764,783,spinach_fet_m,1
1765,783,thai_ckn_l,1
1766,783,veggie_veg_m,1
1767,784,napolitana_m,1
1768,785,hawaiian_l,1
1769,785,southw_ckn_l,1
1770,786,five_cheese_l,1
1771,787,cali_ckn_m,1
1772,787,spicy_ital_l,1
1773,788,sicilian_s,1
1774,789,spinach_fet_l,1
1775,790,five_cheese_l,1
1776,790,spinach_supr_l,1
1777,791,pepperoni_s,1
1778,791,thai_ckn_m,1
1779,792,ckn_alfredo_m,1
1780,792,four_cheese_l,1
1781,792,ital_veggie_m,1
1782,792,mexicana_l,1
1783,792,prsc_argla_s,1
1784,792,spin_pesto_l,2
1785,792,veggie_veg_m,1
1786,793,prsc_argla_l,1
1787,794,napolitana_m,1
1788,795,five_cheese_l,1
1789,796,mexicana_m,1
1790,797,peppr_salami_m,1
1791,797,prsc_argla_m,1
1792,797,veggie_veg_m,1
1793,798,five_cheese_l,1
1794,798,green_garden_s,1
1795,798,soppressata_s,1
1796,798,spinach_fet_m,1
1797,799,ital_supr_m,1
1798,799,pep_msh_pep_s,1
1799,799,thai_ckn_m,1
1800,800,calabrese_l,2
1801,800,hawaiian_s,1
1802,800,ital_veggie_s,1
1803,800,napolitana_s,1
1804,800,southw_ckn_s,2
1805,800,spicy_ital_l,1
1806,801,bbq_ckn_m,1
1807,801,classic_dlx_l,1
1808,801,classic_dlx_s,1
1809,801,ital_supr_m,1
1810,801,napolitana_l,1
1811,801,sicilian_l,1
1812,801,sicilian_s,2
1813,801,southw_ckn_l,1
1814,801,southw_ckn_s,1
1815,801,spin_pesto_l,1
1816,801,spinach_supr_l,1
1817,801,thai_ckn_l,1
1818,802,ckn_alfredo_s,1
1819,802,hawaiian_s,1
1820,803,ital_supr_m,1
1821,804,prsc_argla_s,1
1822,805,big_meat_s,1
1823,805,four_cheese_m,1
1824,806,bbq_ckn_l,1
1825,807,big_meat_s,1
1826,808,peppr_salami_l,2
1827,809,hawaiian_s,1
1828,810,ital_veggie_m,1
1829,811,veggie_veg_m,1
1830,812,calabrese_s,1
1831,812,pep_msh_pep_m,1
1832,813,cali_ckn_s,1
1833,813,southw_ckn_l,1
1834,814,classic_dlx_s,1
1835,814,veggie_veg_l,1
1836,815,napolitana_l,1
1837,816,southw_ckn_l,1
1838,816,veggie_veg_l,1
1839,817,classic_dlx_s,1
1840,817,pepperoni_m,1
1841,817,southw_ckn_l,1
1842,817,thai_ckn_l,1
1843,818,pep_msh_pep_s,1
1844,818,sicilian_l,1
1845,818,sicilian_s,1
1846,819,bbq_ckn_m,1
1847,819,sicilian_s,1
1848,820,southw_ckn_l,1
1849,820,spinach_supr_l,1
1850,821,five_cheese_l,1
1851,822,the_greek_xl,1
1852,823,bbq_ckn_m,1
1853,823,cali_ckn_m,1
1854,823,the_greek_l,1
1855,824,cali_ckn_l,1
1856,824,classic_dlx_l,1
1857,824,ital_supr_s,1
1858,824,sicilian_l,1
1859,825,five_cheese_l,1
1860,825,sicilian_s,1
1861,826,ckn_pesto_l,1
1862,826,ital_supr_l,1
1863,826,pepperoni_l,1
1864,827,ckn_alfredo_m,1
1865,827,napolitana_l,1
1866,828,ckn_pesto_l,1
1867,828,peppr_salami_l,1
1868,829,napolitana_m,1
1869,829,peppr_salami_m,1
1870,829,spicy_ital_s,1
1871,829,spinach_supr_s,1
1872,830,hawaiian_m,1
1873,830,ital_supr_m,1
1874,830,pepperoni_m,1
1875,831,calabrese_l,1
1876,831,ckn_pesto_l,1
1877,831,ckn_pesto_m,1
1878,831,classic_dlx_m,1
1879,832,hawaiian_l,1
1880,833,big_meat_s,1
1881,833,napolitana_s,1
1882,834,ckn_pesto_l,1
1883,834,pepperoni_s,1
1884,834,prsc_argla_s,1
1885,834,spinach_fet_l,1
1886,835,bbq_ckn_l,1
1887,835,bbq_ckn_s,1
1888,835,pepperoni_m,1
1889,835,southw_ckn_l,1
1890,836,five_cheese_l,1
1891,836,four_cheese_l,1
1892,836,hawaiian_s,1
1893,836,the_greek_xl,1
1894,837,ital_supr_m,1
1895,838,ckn_alfredo_m,1
1896,838,ital_supr_m,1
1897,838,veggie_veg_m,1
1898,839,mexicana_l,2
1899,840,ital_supr_l,1
1900,841,peppr_salami_l,1
1901,842,spin_pesto_s,1
1902,842,spinach_fet_m,1
1903,842,spinach_supr_s,1
1904,843,spinach_supr_m,1
1905,844,veggie_veg_m,1
1906,845,classic_dlx_l,1
1907,845,five_cheese_l,1
1908,845,ital_supr_m,1
1909,845,southw_ckn_l,1
1910,846,cali_ckn_l,1
1911,846,five_cheese_l,1
1912,847,pepperoni_m,1
1913,848,big_meat_s,1
1914,849,classic_dlx_m,1
1915,849,sicilian_s,1
1916,849,spicy_ital_l,1
1917,849,spicy_ital_s,1
1918,850,four_cheese_l,1
1919,850,southw_ckn_l,1
1920,850,thai_ckn_m,1
1921,851,bbq_ckn_l,1
1922,852,thai_ckn_m,1
1923,853,pepperoni_m,1
1924,854,pepperoni_s,1
1925,854,soppressata_l,1
1926,855,five_cheese_l,1
1927,855,sicilian_m,1
1928,855,southw_ckn_s,1
1929,855,spin_pesto_m,1
1930,855,veggie_veg_m,1
1931,856,spicy_ital_l,1
1932,857,napolitana_s,1
1933,858,peppr_salami_s,1
1934,858,thai_ckn_l,1
1935,858,veggie_veg_m,1
1936,859,big_meat_s,1
1937,859,calabrese_m,1
1938,859,ckn_alfredo_m,1
1939,859,the_greek_l,1
1940,860,sicilian_s,1
1941,860,spicy_ital_m,1
1942,861,prsc_argla_l,1
1943,862,southw_ckn_m,1
1944,863,thai_ckn_m,1
1945,864,big_meat_s,1
1946,864,hawaiian_s,1
1947,864,ital_supr_l,1
1948,864,mediterraneo_m,1
1949,864,sicilian_l,1
1950,864,spinach_fet_l,1
1951,864,spinach_supr_l,1
1952,864,the_greek_m,1
1953,864,veggie_veg_m,1
1954,865,classic_dlx_s,1
1955,866,peppr_salami_m,1
1956,867,hawaiian_l,1
1957,867,hawaiian_s,1
1958,868,soppressata_m,1
1959,869,spinach_supr_m,1
1960,869,thai_ckn_l,1
1961,870,five_cheese_l,1
1962,870,four_cheese_m,1
1963,871,ckn_alfredo_s,1
1964,872,prsc_argla_m,1
1965,873,pepperoni_m,1
1966,874,pep_msh_pep_s,1
1967,874,southw_ckn_l,1
1968,875,cali_ckn_m,1
1969,876,hawaiian_s,1
1970,876,southw_ckn_s,1
1971,876,spicy_ital_l,1
1972,877,four_cheese_l,1
1973,878,cali_ckn_m,1
1974,879,southw_ckn_s,1
1975,879,spinach_supr_s,1
1976,879,veggie_veg_m,1
1977,880,pepperoni_l,1
1978,880,pepperoni_s,1
1979,881,cali_ckn_m,1
1980,881,ital_supr_s,1
1981,882,prsc_argla_m,1
1982,882,spinach_fet_s,1
1983,882,thai_ckn_l,1
1984,883,cali_ckn_m,1
1985,883,classic_dlx_s,1
1986,883,hawaiian_s,1
1987,883,prsc_argla_s,1
1988,884,hawaiian_s,1
1989,885,mexicana_m,1
1990,885,sicilian_s,1
1991,885,spicy_ital_m,1
1992,885,the_greek_xl,1
1993,886,mediterraneo_l,1
1994,886,sicilian_s,1
1995,886,spicy_ital_l,1
1996,887,pepperoni_l,1
1997,887,spicy_ital_m,1
1998,888,sicilian_m,1
1999,888,soppressata_s,1
2000,889,bbq_ckn_l,1
